"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","Ford  Modified","Multi-criteria","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0","score_perc"
"3720",2014-03-08,0,1,0,0,1,0,0,0,1,0.58487979415594,-0.4939854983506,0.672133424286566,-0.685317312833933,30.969,2.34856118739452,1.62512056593779,13.702,0,30.0802,32.4262,34.8988,-0.816338537481532,-0.993560319547537,68,0,0,96
"3721",2014-03-09,0,1,0,0,1,0,0,0,1,0.58487979415594,-0.4939854983506,0.672133424286566,-0.685317312833933,30.566,2.47198920875028,1.41591896392636,12.964,0,30.0802,32.4262,34.8988,-0.816338537481532,-0.993560319547537,68,0,0,96
"3722",2014-03-10,0,1,0,0,1,0,0,0,1,0.58487979415594,-0.4939854983506,0.672133424286566,-0.685317312833933,30.055,1.65788810680647,1.2372484306865,11.183,0,30.0802,32.4262,34.8988,-0.189055688439142,-0.993560319547537,68,0,0,96
"3723",2014-03-11,0,1,0,0,1,0,0,0,1,0.58487979415594,-0.4939854983506,0.672133424286566,-0.685317312833933,29.575,1.32269690742723,1.06440578784745,11.873,0,30.0802,32.4262,34.8988,-0.189055688439142,-0.993560319547537,68,0,0,96
"3724",2014-03-12,0,1,0,0,1,0,0,0,1,0.105318326733181,-0.101586777361839,0.819159878604711,-0.519557039589968,29.168,2.27713769663628,1.37154817816888,13.008,0,28.2434,30.17,31.6522,-0.189055688439142,-0.128381054411835,59,0,0,96
"3725",2014-03-13,0,1,0,0,1,0,0,0,1,0.105318326733181,-0.101586777361839,0.819159878604711,-0.519557039589968,28.678,2.09136116672548,1.23571666393803,11.026,0,28.2434,30.17,31.6522,-0.189055688439142,-0.128381054411835,59,0,0,96
"3726",2014-03-14,0,1,0,0,1,0,0,0,1,0.105318326733181,-0.101586777361839,0.819159878604711,-0.519557039589968,28.187,1.31801213300408,1.22328964698588,12.622,0,28.2434,30.17,31.6522,-0.189055688439142,-0.128381054411835,59,0,0,96
"3727",2014-03-15,0,1,0,0,1,0,0,0,1,0.105318326733181,-0.101586777361839,0.819159878604711,-0.519557039589968,27.78,2.41453566082642,1.25506434313976,13.693,0,28.2434,30.17,31.6522,-0.189055688439142,-0.128381054411835,59,0,0,96
"3728",2014-03-16,0,1,0,0,1,0,0,0,1,0.105318326733181,-0.101586777361839,0.819159878604711,-0.519557039589968,27.404,2.28883852934512,1.08295390215676,13.027,0,28.2434,30.17,31.6522,-0.189055688439142,-0.128381054411835,59,0,0,96
"3729",2014-03-17,0,1,0,0,1,0,0,0,1,0.964960100166219,-1.36855372970969,0.0719312158028695,-0.573559357176803,26.804,2.48574630817857,0.819793116941239,10.982,0,25.7296,28.0332,28.2862,0.854053280006196,-1.45601429442511,59,0,0,96
"3730",2014-03-18,0,1,0,0,1,0,0,0,1,0.964960100166219,-1.36855372970969,0.0719312158028695,-0.573559357176803,26.4,2.59949753990779,0.891963373021986,11.423,0,25.7296,28.0332,28.2862,0.854053280006196,-1.45601429442511,59,0,0,96
"3731",2014-03-19,0,1,0,0,1,0,0,0,0,0.964960100166219,-1.36855372970969,0.0719312158028695,-0.573559357176803,26.014,2.52325110503097,0.951599071367239,11.449,0,25.7296,28.0332,28.2862,0.854053280006196,-1.45601429442511,41,0,0,32
"3732",2014-03-20,0,1,0,0,1,0,0,0,0,0.964960100166219,-1.36855372970969,0.0719312158028695,-0.573559357176803,25.614,1.74392317159545,0.899418572115881,12.734,0,25.7296,28.0332,28.2862,0.854053280006196,-1.45601429442511,41,0,0,32
"3733",2014-03-21,0,1,0,0,1,0,0,0,0,0.964960100166219,-1.36855372970969,0.0719312158028695,-0.573559357176803,25.288,2.43354515968358,0.942163916249228,12.939,0,25.7296,28.0332,28.2862,0.854053280006196,-1.45601429442511,41,0,0,32
"3734",2014-03-22,0,1,0,0,1,0,0,0,0,-1.35085530913907,0.242964270171818,-0.315633203951053,2.43784869284102,24.921,1.63929313797986,0.681196968265186,12.463,4,23.1312,26.0582,29.9216,0.854053280006196,-0.192940902339649,41,0,0,32
"3735",2014-03-23,0,1,0,0,1,0,0,0,0,-1.35085530913907,0.242964270171818,-0.315633203951053,2.43784869284102,31.095,2.37597548942166,2.31873971870032,12.392,14.2,23.1312,26.0582,29.9216,0.908641758460502,-0.192940902339649,41,0,0,32
"3736",2014-03-24,0,1,0,0,1,0,0,0,0,-1.35085530913907,0.242964270171818,-0.315633203951053,2.43784869284102,30.484,2.50684067115843,1.80095237582593,12.087,0,23.1312,26.0582,29.9216,0.908641758460502,-0.192940902339649,41,0,0,32
"3737",2014-03-25,0,1,0,0,1,0,0,0,0,-1.35085530913907,0.242964270171818,-0.315633203951053,2.43784869284102,29.419,0.817947324404504,1.86484034762239,11.828,6.2,23.1312,26.0582,29.9216,0.908641758460502,-0.192940902339649,41,0,0,32
"3738",2014-03-26,0,1,0,0,1,0,0,0,0,-1.35085530913907,0.242964270171818,-0.315633203951053,2.43784869284102,34.645,0.311097401884678,0.838732935797264,8.998,12.6,23.1312,26.0582,29.9216,0.908641758460502,-0.192940902339649,32,0.42641291753004,0.114892749657993,32
"3739",2014-03-27,0,0,0,0,1,0,0,0,0,-0.37617039314205,0.0382419324833505,0.415900022309205,0.180802391340193,38.951,0.352399359577556,1.27147043627802,10.089,8.4,23.328,24.5916,27.1472,0.908641758460502,-0.463368756151933,32,0.42641291753004,0.114892749657993,32
"3740",2014-03-28,0,0,0,0,1,0,0,0,0,-0.37617039314205,0.0382419324833505,0.415900022309205,0.180802391340193,38.867,2.71112140431651,1.78764361046104,13.372,0,23.328,24.5916,27.1472,0.908641758460502,-0.463368756151933,32,0.42641291753004,0.114892749657993,32
"3741",2014-03-29,0,0,0,0,1,0,0,0,0,-0.37617039314205,0.0382419324833505,0.415900022309205,0.180802391340193,37.62,1.84990396841349,1.72657760479449,15.022,0,23.328,24.5916,27.1472,0.908641758460502,-0.463368756151933,32,0.42641291753004,0.114892749657993,32
"3742",2014-03-30,0,0,0,0,1,0,0,0,0,-0.37617039314205,0.0382419324833505,0.415900022309205,0.180802391340193,36.529,2.89012743530568,1.68863089892183,15.416,0,23.328,24.5916,27.1472,0.908641758460502,-0.463368756151933,32,0.42641291753004,0.114892749657993,32
"3743",2014-03-31,0,0,0,0,1,0,0,0,0,-0.37617039314205,0.0382419324833505,0.415900022309205,0.180802391340193,35.483,1.86797991210385,0.765039668842958,12.696,0,23.328,24.5916,27.1472,0.908641758460502,-0.463368756151933,32,0.42641291753004,0.114892749657993,32
"3744",2014-04-01,0,0,0,0,1,0,0,0,0,0.198964327990385,0.243631701066127,1.46662055252415,0.435150563523194,34.647,3.12025964296167,1.27893134928069,13.141,0,26.4304,27.7308,28.0956,0.908641758460502,0.662530080721641,32,0.42641291753004,0.114892749657993,32
"3745",2014-04-02,0,0,0,0,1,0,0,0,0,0.198964327990385,0.243631701066127,1.46662055252415,0.435150563523194,33.523,2.06237185698428,1.46183925766949,13.192,0,26.4304,27.7308,28.0956,1.0291144819074,0.662530080721641,77,0.979701290946156,0.0832213613573523,71
"3746",2014-04-03,0,0,0,0,1,0,0,0,0,0.198964327990385,0.243631701066127,1.46662055252415,0.435150563523194,32.716,1.47008502292382,1.00040435405402,15.189,10.6,26.4304,27.7308,28.0956,1.0291144819074,0.662530080721641,77,0.979701290946156,0.0832213613573523,71
