"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","Ford  Modified","Multi-criteria","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0","score_perc"
"4006",2007-12-20,0,0,0,0,0,0,0,0,0,-0.54889938279102,-1.18396686481465,-0.442976459267935,-0.935071508664863,20.47,0.673132654810547,0.267712845713957,6.254,0,20.38348,20.84928,20.9448,-1.31888830692949,-0.656038690340758,5,0,0,31
"4007",2007-12-21,0,0,0,0,0,0,0,0,0,-0.54889938279102,-1.18396686481465,-0.442976459267935,-0.935071508664863,20.549,0.447871949239546,0.237056291716827,6.535,0,20.38348,20.84928,20.9448,-1.31888830692949,-0.656038690340758,5,0,0,31
"4008",2007-12-22,0,0,0,0,0,0,0,0,0,-0.856927911581201,-1.23925256913727,0.805653164009596,-0.503932791940698,20.063,0.611972441447957,0.317589751255503,9.795,0,19.80692,20.54276,21.3938,-1.31888830692949,-0.790150660389071,5,0,0,31
"4009",2007-12-23,0,0,0,0,0,0,0,0,0,-0.856927911581201,-1.23925256913727,0.805653164009596,-0.503932791940698,19.288,0,0.246461517979272,11.268,2.388,19.80692,20.54276,21.3938,-0.534040896430069,-0.790150660389071,5,0,0,31
"4010",2007-12-24,0,0,0,0,0,0,0,0,0,-0.856927911581201,-1.23925256913727,0.805653164009596,-0.503932791940698,18.922,0.730940521966328,0.209085137427372,11.831,0.398,19.80692,20.54276,21.3938,-0.534040896430069,-0.790150660389071,80,0,0,54
"4011",2007-12-25,0,0,0,0,0,0,0,0,0,-0.856927911581201,-1.23925256913727,0.805653164009596,-0.503932791940698,19.233,0.287696354968868,0.187245840635687,9.816,0,19.80692,20.54276,21.3938,-0.534040896430069,-0.790150660389071,80,0,0,54
"4012",2007-12-26,0,0,0,0,0,0,0,0,0,-0.856927911581201,-1.23925256913727,0.805653164009596,-0.503932791940698,19.242,0.222878661905593,0.10158944658226,8.309,0.398,19.80692,20.54276,21.3938,-0.534040896430069,-0.790150660389071,80,0,0,54
"4013",2007-12-27,0,0,0,0,0,0,0,0,0,-0.224181949656758,-0.937740957860954,-1.04600088994424,-0.92677087391431,19.811,0.56286285122224,0.236839995218344,6.584,0,20.62176,21.0030666666667,21.426,-0.534040896430069,-0.902447055830478,80,0,0,54
"4014",2007-12-28,0,0,0,0,0,0,0,0,0,-0.224181949656758,-0.937740957860954,-1.04600088994424,-0.92677087391431,20.112,0.746359124080231,0.22427358585853,6.72,0,20.62176,21.0030666666667,21.426,-0.534040896430069,-0.902447055830478,80,0,0,54
"4015",2007-12-29,0,0,0,0,0,0,0,0,0,-0.224181949656758,-0.937740957860954,-1.04600088994424,-0.92677087391431,20.263,0.647631112422329,0.219593050938471,5.821,0,20.62176,21.0030666666667,21.426,-0.534040896430069,-0.902447055830478,80,0,0,54
"4016",2007-12-30,0,0,0,0,0,0,0,0,0,-0.224181949656758,-0.937740957860954,-1.04600088994424,-0.92677087391431,20.307,0.743285947854161,0.282723451204645,7.103,0,20.62176,21.0030666666667,21.426,-0.534040896430069,-0.902447055830478,80,0,0,54
"4017",2007-12-31,0,0,0,0,0,0,0,0,0,-0.224181949656758,-0.937740957860954,-1.04600088994424,-0.92677087391431,19.805,0.755082525701689,0.294566838820042,7.955,0,20.62176,21.0030666666667,21.426,-0.534040896430069,-0.902447055830478,58,0,0,43
"4018",2008-01-01,0,0,0,0,0,0,0,0,0,0.46729194459953,-1.06129457701151,0.628376370917373,0.745271390774186,20.049,1.20023974738739,0.257453925073748,5.802,0,20.258,21.35664,21.6688,-0.534040896430069,-1.12543152493963,58,0,0,43
"4019",2008-01-02,0,0,0,0,0,0,0,0,0,0.46729194459953,-1.06129457701151,0.628376370917373,0.745271390774186,20.214,0.611082638558339,0.120600298855475,6.605,0,20.258,21.35664,21.6688,-0.0445537264427674,-1.12543152493963,58,0,0,43
"4020",2008-01-03,0,0,0,0,0,0,0,0,0,0.46729194459953,-1.06129457701151,0.628376370917373,0.745271390774186,19.442,1.68378292822212,0.203378076939185,10.377,0,20.258,21.35664,21.6688,-0.0445537264427674,-1.12543152493963,58,0,0,43
"4021",2008-01-04,0,0,0,0,0,0,0,0,0,0.46729194459953,-1.06129457701151,0.628376370917373,0.745271390774186,18.837,1.73312400141186,0.217378259649044,12.519,0,20.258,21.35664,21.6688,-0.0445537264427674,-1.12543152493963,58,0,0,43
"4022",2008-01-05,0,0,0,0,0,0,0,0,0,0.46729194459953,-1.06129457701151,0.628376370917373,0.745271390774186,19.351,0.47890319170926,0.164492999977498,12.992,26.667,20.258,21.35664,21.6688,-0.0445537264427674,-1.12543152493963,58,0,0,43
"4023",2008-01-06,0,0,0,0,0,0,0,0,0,-1.14113521283241,-1.30919599795618,1.90660501251744,-0.37628726283225,20.675,0,0.0545023228876553,13.023,3.383,20.28752,21.16872,21.5876,-0.0445537264427674,-0.157786671806874,58,0,0,43
"4024",2008-01-07,0,0,0,0,0,0,0,0,0,-1.14113521283241,-1.30919599795618,1.90660501251744,-0.37628726283225,19.961,0.181897101861927,0.138180603998871,13.293,0,20.28752,21.16872,21.5876,-0.0445537264427674,-0.157786671806874,58,0,0,43
"4025",2008-01-08,0,0,0,0,0,0,0,0,0,-1.14113521283241,-1.30919599795618,1.90660501251744,-0.37628726283225,20.002,0.355953626671214,0.286152330460621,11.227,0.398,20.28752,21.16872,21.5876,-0.0445537264427674,-0.157786671806874,5,0,0,43
"4026",2008-01-09,0,0,0,0,0,0,0,0,0,-1.14113521283241,-1.30919599795618,1.90660501251744,-0.37628726283225,19.935,0.47418411212942,0.25385902552747,11.746,0.199,20.28752,21.16872,21.5876,-0.0445537264427674,-0.157786671806874,5,0,0,43
"4027",2008-01-10,0,0,0,0,0,0,0,0,0,-1.14113521283241,-1.30919599795618,1.90660501251744,-0.37628726283225,19.473,0.015997597813195,0.20366631159514,13.217,1.194,20.28752,21.16872,21.5876,0.627208922074493,-0.157786671806874,5,0,0,43
