"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","Ford  Modified","Multi-criteria","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0","score_perc"
"2172",2007-12-12,0,1,0,0,0,1,0,0,0,1.54933957848625,1.95361979547124,-1.52617770389649,-0.764158408831565,19.630563536988,0.392050544488501,2.4358939643276,9.03979665191694,0.615255131201315,19.2473931461963,19.6497262764044,20.0669592005301,-1.37530118973118,0.550444911780184,94,0,0,70
"2173",2007-12-13,0,1,0,0,0,1,0,0,0,1.54933957848625,1.95361979547124,-1.52617770389649,-0.764158408831565,18.8220915452688,0.47846663772265,2.72202765240777,8.59582898056701,0,19.2473931461963,19.6497262764044,20.0669592005301,-1.37530118973118,0.550444911780184,94,0,0,70
"2174",2007-12-14,0,1,0,0,0,1,0,0,0,1.54933957848625,1.95361979547124,-1.52617770389649,-0.764158408831565,18.344894097168,0.515130761951807,3.69447422421099,6.76011247273065,0.000735218240829894,19.2473931461963,19.6497262764044,20.0669592005301,-1.37530118973118,0.550444911780184,94,0,0,70
"2175",2007-12-15,0,1,0,0,0,1,0,0,0,1.54933957848625,1.95361979547124,-1.52617770389649,-0.764158408831565,17.9247993632802,0.547483642364515,4.59160131039622,3.64433561723458,0.0349228664394286,19.2473931461963,19.6497262764044,20.0669592005301,-1.37530118973118,0.550444911780184,94,0,0,70
"2176",2007-12-16,0,1,0,0,0,1,0,0,0,1.54933957848625,1.95361979547124,-1.52617770389649,-0.764158408831565,17.6813881384262,0.43121816541626,4.96932683090515,4.64896883161991,0.000857754614301542,19.2473931461963,19.6497262764044,20.0669592005301,-1.37530118973118,0.550444911780184,94,0,0,70
"2177",2007-12-17,0,1,0,0,0,1,0,0,0,1.07563083254342,0.581060499894817,-0.683736988123174,-1.01663876802707,17.4661201931253,0.48651592456423,6.07315753621764,7.93897735838016,0.0419074397273152,19.2006639410465,19.8474927561538,19.9883408999301,-1.39694834158428,0.574228520984725,68,0,0,70
"2178",2007-12-18,0,1,0,0,0,1,0,0,0,1.07563083254342,0.581060499894817,-0.683736988123174,-1.01663876802707,17.2633197206663,0.454199747798924,4.79529153196592,8.66012100080724,1.2142129247309,19.2006639410465,19.8474927561538,19.9883408999301,-1.39694834158428,0.574228520984725,68,0,0,70
"2179",2007-12-19,0,1,0,0,0,1,0,0,0,1.07563083254342,0.581060499894817,-0.683736988123174,-1.01663876802707,17.1170028102702,0.397566929720957,1.85158845125788,8.30264669739688,0.0273256112841855,19.2006639410465,19.8474927561538,19.9883408999301,-1.39694834158428,0.574228520984725,68,0,0,70
"2180",2007-12-20,0,1,0,0,0,1,0,0,0,1.07563083254342,0.581060499894817,-0.683736988123174,-1.01663876802707,16.932917618714,0.388035229453136,1.45188830856003,8.06557543050832,0,19.2006639410465,19.8474927561538,19.9883408999301,-1.39694834158428,0.574228520984725,68,0,0,70
"2181",2007-12-21,0,1,0,0,0,1,0,0,0,1.07563083254342,0.581060499894817,-0.683736988123174,-1.01663876802707,16.7498455852217,0.403861530261085,1.90448516838352,8.37191845917715,0.00330848208373539,19.2006639410465,19.8474927561538,19.9883408999301,-1.39694834158428,0.574228520984725,68,0,0,70
