"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"80",2001-03-21,0,0,0,0,0,0,0,-0.808852195292954,-0.174864970357707,-0.848062592205447,1.95054965015178,30.303,0.218406338404723,0.0916711853921185,-0.732,6.352,17.85656,22.52672,24.3624,1.74057797215148,0.837678188938387,12,0,0
"81",2001-03-22,0,0,0,0,0,0,0,-1.82384286346725,-1.45718851389804,-0.519539862374223,2.23356564743389,33.005,0.295980468264467,0.277030292900686,2.832,3.243,17.9532,20.926,24.3023,1.74057797215148,1.6450243737625,12,0,0
"82",2001-03-23,0,0,0,0,0,0,0,-1.82384286346725,-1.45718851389804,-0.519539862374223,2.23356564743389,32.638,0.241633437508314,0.207169842930734,4.701,5.946,17.9532,20.926,24.3023,1.71929222990134,1.6450243737625,12,0,0
"83",2001-03-24,0,0,0,0,0,0,0,-1.82384286346725,-1.45718851389804,-0.519539862374223,2.23356564743389,32.249,0.995204415711478,0.585143599622545,8.937,1.216,17.9532,20.926,24.3023,1.71929222990134,1.6450243737625,12,0,0
"84",2001-03-25,0,0,0,0,0,0,0,-1.82384286346725,-1.45718851389804,-0.519539862374223,2.23356564743389,34.196,0.160812217529466,0.247821426237774,0.977,15.676,17.9532,20.926,24.3023,1.71929222990134,1.6450243737625,12,0,0
"85",2001-03-26,0,0,0,0,0,0,0,-1.82384286346725,-1.45718851389804,-0.519539862374223,2.23356564743389,33.024,0.231669868111389,0.201750997180364,-1.347,0.811,17.9532,20.926,24.3023,1.71929222990134,1.6450243737625,12,2.17874221787791,-1.52489975364286
"86",2001-03-27,0,0,0,0,0,0,0,-0.927541201308027,0.765771757463835,-0.642054903248329,-0.365557355522385,31.846,0.434982086819251,0.263895591691533,-1.866,0,17.22304,20.9588,23.4892,1.71929222990134,0.912821678533013,12,2.17874221787791,-1.52489975364286
"87",2001-03-28,0,0,0,0,0,0,0,-0.927541201308027,0.765771757463835,-0.642054903248329,-0.365557355522385,31.472,0.870915494455539,0.416895656382101,2.252,0.27,17.22304,20.9588,23.4892,1.71929222990134,0.912821678533013,12,2.17874221787791,-1.52489975364286
"88",2001-03-29,0,0,0,0,0,0,0,-0.927541201308027,0.765771757463835,-0.642054903248329,-0.365557355522385,31.211,1.73951915760787,1.02177738479491,8.462,0.135,17.22304,20.9588,23.4892,1.71929222990134,0.912821678533013,12,2.17874221787791,-1.52489975364286
"89",2001-03-30,0,0,0,0,0,0,0,-0.927541201308027,0.765771757463835,-0.642054903248329,-0.365557355522385,30.853,0.71200305611894,0.714792147994744,7.541,1.081,17.22304,20.9588,23.4892,1.71929222990134,0.912821678533013,12,2.17874221787791,-1.52489975364286
"90",2001-03-31,0,0,0,0,0,0,0,-0.927541201308027,0.765771757463835,-0.642054903248329,-0.365557355522385,30.777,1.86687661385501,1.61503841920444,8.204,0,17.22304,20.9588,23.4892,1.71929222990134,0.912821678533013,12,2.17874221787791,-1.52489975364286
"91",2001-04-01,0,0,0,0,0,0,0,0.421102027828051,2.26857661727524,0.551289958034797,-0.338059160830414,30.345,2.04455696408846,1.9213757573399,11.526,0,17.17992,21.02544,22.5557,1.71929222990134,2.24461341090062,12,2.17874221787791,-1.52489975364286
"92",2001-04-02,0,0,0,0,0,0,0,0.421102027828051,2.26857661727524,0.551289958034797,-0.338059160830414,29.871,2.58556372199741,2.5514854634152,11.746,0,17.17992,21.02544,22.5557,1.56423983373572,2.24461341090062,54,2.21763686776204,-1.06390014013342
"93",2001-04-03,0,0,0,0,0,0,0,0.421102027828051,2.26857661727524,0.551289958034797,-0.338059160830414,29.335,1.10942859410883,0.805919765137251,10.003,0.27,17.17992,21.02544,22.5557,1.56423983373572,2.24461341090062,54,2.21763686776204,-1.06390014013342
"94",2001-04-04,0,0,0,0,0,0,0,0.421102027828051,2.26857661727524,0.551289958034797,-0.338059160830414,29.073,1.75639500462704,1.30394419087151,9,2.027,17.17992,21.02544,22.5557,1.56423983373572,2.24461341090062,54,2.21763686776204,-1.06390014013342
"95",2001-04-05,0,0,0,0,0,0,0,0.421102027828051,2.26857661727524,0.551289958034797,-0.338059160830414,28.808,2.47726739897823,1.49907744130551,7.593,0,17.17992,21.02544,22.5557,1.56423983373572,2.24461341090062,54,2.21763686776204,-1.06390014013342
"96",2001-04-06,0,0,0,0,0,0,0,-0.153389376997098,1.36298724479903,0.413343131934898,0.481357893650533,28.416,1.68983170714506,0.8365962581608,9.547,1.487,16.76096,21.0008,22.2151,1.56423983373572,1.76608494141462,54,2.21763686776204,-1.06390014013342
"97",2001-04-07,0,0,0,0,0,0,0,-0.153389376997098,1.36298724479903,0.413343131934898,0.481357893650533,28.358,1.94283289333926,1.15366214372799,10.016,0.405,16.76096,21.0008,22.2151,1.56423983373572,1.76608494141462,54,2.21763686776204,-1.06390014013342
"98",2001-04-08,0,0,0,0,0,0,0,-0.153389376997098,1.36298724479903,0.413343131934898,0.481357893650533,28,1.88054847402005,1.44187117818669,8.369,0.27,16.76096,21.0008,22.2151,1.56423983373572,1.76608494141462,54,2.21763686776204,-1.06390014013342
"99",2001-04-09,0,0,0,0,0,0,0,-0.153389376997098,1.36298724479903,0.413343131934898,0.481357893650533,27.599,1.84724166565048,1.44561739582392,7.676,0,16.76096,21.0008,22.2151,1.56423983373572,1.76608494141462,40,1.40112438127803,-1.00022148056803
"100",2001-04-10,0,0,0,0,0,0,0,-0.153389376997098,1.36298724479903,0.413343131934898,0.481357893650533,27.478,0.846551486622861,0.688990321145368,8.639,5,16.76096,21.0008,22.2151,1.35981155533739,1.76608494141462,40,1.40112438127803,-1.00022148056803
"101",2001-04-11,0,0,0,0,0,0,0,-0.574334969847664,0.49501519970734,-1.67207204911242,0.210974651146281,28.859,0.634276856143596,0.585378765526386,8.437,5,16.87468,21.1544,22.1892,1.35981155533739,1.13520045481358,40,1.40112438127803,-1.00022148056803
"102",2001-04-12,0,0,0,0,0,0,0,-0.574334969847664,0.49501519970734,-1.67207204911242,0.210974651146281,30.052,2.00879442358724,1.89360830623465,4.646,0.676,16.87468,21.1544,22.1892,1.35981155533739,1.13520045481358,40,1.40112438127803,-1.00022148056803
"103",2001-04-13,0,0,0,0,0,0,0,-0.574334969847664,0.49501519970734,-1.67207204911242,0.210974651146281,29.178,2.00830212781184,1.67148395594169,1.929,0,16.87468,21.1544,22.1892,1.35981155533739,1.13520045481358,40,1.40112438127803,-1.00022148056803
"104",2001-04-14,0,0,0,0,0,0,0,-0.574334969847664,0.49501519970734,-1.67207204911242,0.210974651146281,28.574,1.5481465909469,1.07096322448241,1.716,0,16.87468,21.1544,22.1892,1.35981155533739,1.13520045481358,40,1.40112438127803,-1.00022148056803
"105",2001-04-15,0,0,0,0,0,0,0,-0.574334969847664,0.49501519970734,-1.67207204911242,0.210974651146281,28.197,0.637588798438496,0.293044930582064,4.01,1.622,16.87468,21.1544,22.1892,1.35981155533739,1.13520045481358,40,1.40112438127803,-1.00022148056803
"106",2001-04-16,0,0,0,0,0,0,0,-1.33797268675215,-0.468567884698077,-1.9383666312242,-0.393289241767216,28.308,1.07565381525737,0.914926158976389,5.733,1.487,15.49944,19.53124,22.1418,1.35981155533739,0.829771431133051,12,-0.141044200869804,-1.18496429126768
"107",2001-04-17,0,0,0,0,0,0,0,-1.33797268675215,-0.468567884698077,-1.9383666312242,-0.393289241767216,28.613,0.715572494492054,0.398563491760139,4.643,1.487,15.49944,19.53124,22.1418,0.394827530571437,0.829771431133051,12,-0.141044200869804,-1.18496429126768
"108",2001-04-18,0,0,0,0,0,0,0,-1.33797268675215,-0.468567884698077,-1.9383666312242,-0.393289241767216,28.599,1.12099199249032,0.741111030533972,4.545,0.676,15.49944,19.53124,22.1418,0.394827530571437,0.829771431133051,12,-0.141044200869804,-1.18496429126768
"109",2001-04-19,0,0,0,0,0,0,0,-1.33797268675215,-0.468567884698077,-1.9383666312242,-0.393289241767216,28.344,1.72047772608204,1.41107172004177,3.503,0,15.49944,19.53124,22.1418,0.394827530571437,0.829771431133051,12,-0.141044200869804,-1.18496429126768
"110",2001-04-20,0,0,0,0,0,0,0,-1.33797268675215,-0.468567884698077,-1.9383666312242,-0.393289241767216,28.008,1.46462278882661,1.32301011376994,3.425,0,15.49944,19.53124,22.1418,0.394827530571437,0.829771431133051,12,-0.141044200869804,-1.18496429126768
"111",2001-04-21,0,0,0,0,0,0,0,-0.964627418390602,-0.204682069849375,-1.46101700513405,0.386772847078885,27.675,1.68044160306703,1.11286807419374,5.495,0.405,16.3536,18.92752,23.1073,0.394827530571437,0.651411266842134,12,-0.141044200869804,-1.18496429126768
"112",2001-04-22,0,0,0,0,0,0,0,-0.964627418390602,-0.204682069849375,-1.46101700513405,0.386772847078885,27.394,1.21212470794889,0.814047252659605,5.451,0,16.3536,18.92752,23.1073,0.394827530571437,0.651411266842134,12,-0.141044200869804,-1.18496429126768
"113",2001-04-23,0,0,0,0,0,0,0,-0.964627418390602,-0.204682069849375,-1.46101700513405,0.386772847078885,27.058,2.39062700735551,2.06844434610716,7.476,0,16.3536,18.92752,23.1073,0.581414633331539,0.651411266842134,19,-0.261406808101728,-1.06226471338227
"114",2001-04-24,0,0,0,0,0,0,0,-0.964627418390602,-0.204682069849375,-1.46101700513405,0.386772847078885,26.602,2.36972207567376,1.95867112571861,10.036,0,16.3536,18.92752,23.1073,0.581414633331539,0.651411266842134,19,-0.261406808101728,-1.06226471338227
"115",2001-04-25,0,0,0,0,0,0,0,-0.964627418390602,-0.204682069849375,-1.46101700513405,0.386772847078885,26.238,0.857215660573776,0.645912105758814,10.554,4.324,16.3536,18.92752,23.1073,0.581414633331539,0.651411266842134,19,-0.261406808101728,-1.06226471338227
"116",2001-04-26,0,0,0,0,0,0,0,-0.56168136431837,0.346817471237937,-0.509330814045984,-0.748222782330878,26.308,1.97006251001725,1.64938645214399,9.52,0.946,16.43168,19.58132,23.2726,0.581414633331539,1.03312667316138,19,-0.261406808101728,-1.06226471338227
"117",2001-04-27,0,0,0,0,0,0,0,-0.56168136431837,0.346817471237937,-0.509330814045984,-0.748222782330878,26.233,1.29555384449435,1.25600057940614,9.173,0,16.43168,19.58132,23.2726,0.581414633331539,1.03312667316138,19,-0.261406808101728,-1.06226471338227
"118",2001-04-28,0,0,0,0,0,0,0,-0.56168136431837,0.346817471237937,-0.509330814045984,-0.748222782330878,26.206,0.762449846679021,0.63340359240347,10.154,2.433,16.43168,19.58132,23.2726,0.581414633331539,1.03312667316138,19,-0.261406808101728,-1.06226471338227
"119",2001-04-29,0,0,0,0,0,0,0,-0.56168136431837,0.346817471237937,-0.509330814045984,-0.748222782330878,26.307,2.46079744322909,2.2846262170983,13.134,0,16.43168,19.58132,23.2726,0.581414633331539,1.03312667316138,19,-0.261406808101728,-1.06226471338227
"120",2001-04-30,0,0,1,0,0,0,0,-0.56168136431837,0.346817471237937,-0.509330814045984,-0.748222782330878,26.05,2.85668318568245,2.88541217012717,15.738,0,16.43168,19.58132,23.2726,0.581414633331539,1.03312667316138,54,0.227322178708542,-0.914014064496363
"121",2001-05-01,0,0,1,0,0,0,0,0.189071462421135,1.24106617099272,0.863489817655142,0.228132816204362,25.504,2.59261843719424,2.70869054458972,16.771,0,15.64084,20.01444,22.1338,0.581414633331539,0.677551492924596,54,0.227322178708542,-0.914014064496363
"122",2001-05-02,0,0,1,1,0,0,0,0.189071462421135,1.24106617099272,0.863489817655142,0.228132816204362,24.767,3.40081452179761,2.93977294089363,14.149,0,15.64084,20.01444,22.1338,-0.276399458942714,0.677551492924596,54,0.227322178708542,-0.914014064496363
"123",2001-05-03,0,0,1,1,0,0,0,0.189071462421135,1.24106617099272,0.863489817655142,0.228132816204362,24.158,3.63669531977748,3.6477077880401,17.271,0,15.64084,20.01444,22.1338,-0.276399458942714,0.677551492924596,54,0.227322178708542,-0.914014064496363
"124",2001-05-04,0,0,1,1,0,0,0,0.189071462421135,1.24106617099272,0.863489817655142,0.228132816204362,23.616,2.86917543822463,3.07863685186046,15.675,0,15.64084,20.01444,22.1338,-0.276399458942714,0.677551492924596,54,0.227322178708542,-0.914014064496363
"125",2001-05-05,0,0,1,1,0,0,0,0.189071462421135,1.24106617099272,0.863489817655142,0.228132816204362,23.139,0.733044108755594,0.540010500293173,9.826,11.892,15.64084,20.01444,22.1338,-0.276399458942714,0.677551492924596,54,0.227322178708542,-0.914014064496363
"126",2001-05-06,0,0,1,1,0,0,0,-0.405134066444596,0.751421009770957,-0.501750272999501,-0.211620541306007,29.72,0.139567553498599,0.0938760104270237,6.987,11.622,17.18128,19.90504,20.4281,-0.276399458942714,0.143970673059425,54,0.227322178708542,-0.914014064496363
"127",2001-05-07,0,0,1,1,0,0,0,-0.405134066444596,0.751421009770957,-0.501750272999501,-0.211620541306007,30.216,0.478635322841231,0.306111072752679,7.318,2.297,17.18128,19.90504,20.4281,-0.276399458942714,0.143970673059425,74,-0.473893447954322,-0.539559865115241
"128",2001-05-08,0,0,1,1,0,0,0,-0.405134066444596,0.751421009770957,-0.501750272999501,-0.211620541306007,29.175,2.5069374766838,2.82268309306304,12.783,0,17.18128,19.90504,20.4281,-0.276399458942714,0.143970673059425,74,-0.473893447954322,-0.539559865115241
"129",2001-05-09,0,0,1,1,0,0,0,-0.405134066444596,0.751421009770957,-0.501750272999501,-0.211620541306007,28.124,2.47093787846358,2.75752821903808,14.227,0,17.18128,19.90504,20.4281,-0.276399458942714,0.143970673059425,74,-0.473893447954322,-0.539559865115241
"130",2001-05-10,0,0,1,1,0,0,0,-0.405134066444596,0.751421009770957,-0.501750272999501,-0.211620541306007,26.904,3.53018837723045,3.93089485715468,15.155,0.676,17.18128,19.90504,20.4281,-0.676195529363301,0.143970673059425,74,-0.473893447954322,-0.539559865115241
"131",2001-05-11,1,0,1,1,0,0,0,1.59870577599753,2.17785473875639,1.23526716629533,-0.961129769135372,25.679,3.80755999852895,4.37108804112286,15.799,0,16.92444,20.86232,22.1074,-0.676195529363301,0.524276361225132,74,-0.473893447954322,-0.539559865115241
"132",2001-05-12,1,0,1,1,0,0,0,1.59870577599753,2.17785473875639,1.23526716629533,-0.961129769135372,24.524,3.75250418023718,4.16978143280674,13.699,0,16.92444,20.86232,22.1074,-0.676195529363301,0.524276361225132,74,-0.473893447954322,-0.539559865115241
"133",2001-05-13,1,0,1,1,0,0,0,1.59870577599753,2.17785473875639,1.23526716629533,-0.961129769135372,23.614,3.30583373386619,3.65236486712355,14.443,0,16.92444,20.86232,22.1074,-0.676195529363301,0.524276361225132,74,-0.473893447954322,-0.539559865115241
"134",2001-05-14,1,0,1,1,0,0,0,1.59870577599753,2.17785473875639,1.23526716629533,-0.961129769135372,22.895,3.58286602351209,3.95345272102582,16.737,0,16.92444,20.86232,22.1074,-0.676195529363301,0.524276361225132,67,-0.806192489109832,0.123744355658498
"135",2001-05-15,1,0,1,1,0,0,0,1.59870577599753,2.17785473875639,1.23526716629533,-0.961129769135372,22.358,2.9609721386876,3.29911195494213,16.479,0,16.92444,20.86232,22.1074,-0.676195529363301,0.524276361225132,67,-0.806192489109832,0.123744355658498
"136",2001-05-16,0,0,1,1,0,0,0,-0.050343143512737,1.18685311393918,-0.230063937888359,-0.758833500183535,21.943,2.57794392020879,3.24978084838377,15.037,0,19.23704,20.85176,21.2192,-0.676195529363301,0.51048121734816,67,-0.806192489109832,0.123744355658498
"137",2001-05-17,0,0,1,1,0,0,0,-0.050343143512737,1.18685311393918,-0.230063937888359,-0.758833500183535,21.761,1.84812408711989,2.10325515210118,14.778,0,19.23704,20.85176,21.2192,-1.16290796697128,0.51048121734816,67,-0.806192489109832,0.123744355658498
"138",2001-05-18,0,0,1,1,0,0,0,-0.050343143512737,1.18685311393918,-0.230063937888359,-0.758833500183535,21.54,1.97912603669801,2.43070736867175,11.494,0,19.23704,20.85176,21.2192,-1.16290796697128,0.51048121734816,67,-0.806192489109832,0.123744355658498
"139",2001-05-19,0,0,1,1,0,0,0,-0.050343143512737,1.18685311393918,-0.230063937888359,-0.758833500183535,21.333,2.40110930983514,2.65454485376974,11.595,0,19.23704,20.85176,21.2192,-1.16290796697128,0.51048121734816,67,-0.806192489109832,0.123744355658498
"140",2001-05-20,0,0,1,1,0,0,0,-0.050343143512737,1.18685311393918,-0.230063937888359,-0.758833500183535,21.017,3.36900550652646,3.59186461003616,12.175,0,19.23704,20.85176,21.2192,-1.16290796697128,0.51048121734816,67,-0.806192489109832,0.123744355658498
"141",2001-05-21,0,0,1,1,0,0,0,0.618510917287329,1.5106653581059,-0.476166685197229,-0.87098678854728,20.658,2.93536099364345,3.28721697219398,11.61,0,16.81084,19.0772,20.5875,-1.16290796697128,1.50423739143241,67,-0.931889805004407,0.572442626681398
"142",2001-05-22,0,0,1,1,0,0,0,0.618510917287329,1.5106653581059,-0.476166685197229,-0.87098678854728,20.313,2.70279635918704,2.81218958175813,11.519,0,16.81084,19.0772,20.5875,-1.16290796697128,1.50423739143241,67,-0.931889805004407,0.572442626681398
"143",2001-05-23,0,0,1,1,0,0,0,0.618510917287329,1.5106653581059,-0.476166685197229,-0.87098678854728,19.973,3.88501646181838,3.81801467414116,13.43,0,16.81084,19.0772,20.5875,-1.74177509093919,1.50423739143241,67,-0.931889805004407,0.572442626681398
"144",2001-05-24,0,0,1,1,0,0,0,0.618510917287329,1.5106653581059,-0.476166685197229,-0.87098678854728,19.632,3.90300434883333,3.83567078752345,15.596,0,16.81084,19.0772,20.5875,-1.74177509093919,1.50423739143241,67,-0.931889805004407,0.572442626681398
"145",2001-05-25,0,0,1,1,0,0,0,0.618510917287329,1.5106653581059,-0.476166685197229,-0.87098678854728,19.318,3.82887384222873,3.75083308967726,15.461,0,16.81084,19.0772,20.5875,-1.74177509093919,1.50423739143241,67,-0.931889805004407,0.572442626681398
