"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"45",2002-02-14,0,0,0,0,0,0,0,-0.475583465816334,0.487465292237671,1.33930553069689,-0.522323161130513,37.934,0.00627767613122032,0.100130972032215,2.177,0,20.35184,28.98108,31.8343,0.562601214959798,0.192018833702118,77,0,0
"46",2002-02-15,1,0,0,0,0,0,0,0.406989893069476,0.990651329570105,1.15287206101853,-0.564298159396661,37.934,0.135697797804011,0.215065700610988,2.318,0,29.6906,33.53384,35.3773,0.562601214959798,0.296464810783026,77,0,0
"47",2002-02-16,1,0,0,0,0,0,0,0.406989893069476,0.990651329570105,1.15287206101853,-0.564298159396661,37.934,0.303210897894421,0.362963930731978,3.645,0,29.6906,33.53384,35.3773,0.562601214959798,0.296464810783026,77,0,0
"48",2002-02-17,1,0,0,0,0,0,0,0.406989893069476,0.990651329570105,1.15287206101853,-0.564298159396661,37.934,0.252859624712607,0.3677137150778,1.948,0,29.6906,33.53384,35.3773,0.813822182201506,0.296464810783026,77,0,0
"49",2002-02-18,1,0,0,0,0,0,0,0.406989893069476,0.990651329570105,1.15287206101853,-0.564298159396661,37.934,0.206983981528496,0.239728351875141,0.532,0,29.6906,33.53384,35.3773,0.813822182201506,0.296464810783026,77,0,0
"50",2002-02-19,1,0,0,0,0,0,0,0.406989893069476,0.990651329570105,1.15287206101853,-0.564298159396661,37.934,0.337979289680026,0.362687187352145,1.186,0,29.6906,33.53384,35.3773,0.813822182201506,0.296464810783026,68,0,0
"51",2002-02-20,0,0,0,0,0,0,0,0.270782254674129,0.3444144993392,0.0683984828564067,1.15019395254519,37.934,0.0975114630660998,0.191891313144756,1.593,0.66,31.80924,35.785,40.546,0.813822182201506,0.445298890135926,68,0,0
"52",2002-02-21,0,0,0,0,0,0,0,0.270782254674129,0.3444144993392,0.0683984828564067,1.15019395254519,37.934,0.313176240352103,0.256651263663998,-1.672,2.805,31.80924,35.785,40.546,0.813822182201506,0.445298890135926,68,0,0
"53",2002-02-22,0,0,0,0,0,0,0,0.270782254674129,0.3444144993392,0.0683984828564067,1.15019395254519,37.934,0.270157146881294,0.232816732241273,-2.652,0,31.80924,35.785,40.546,0.813822182201506,0.445298890135926,68,0,0
"54",2002-02-23,0,0,0,0,0,0,0,0.270782254674129,0.3444144993392,0.0683984828564067,1.15019395254519,37.934,0.26532641976589,0.343442974703259,2.871,0,31.80924,35.785,40.546,0.809357574064708,0.445298890135926,68,0,0
"55",2002-02-24,0,0,0,0,0,0,0,0.270782254674129,0.3444144993392,0.0683984828564067,1.15019395254519,37.934,0.113297031257307,0.0340024607727945,-3.878,2.805,31.80924,35.785,40.546,0.809357574064708,0.445298890135926,68,0,0
"56",2002-02-25,0,0,0,0,0,0,0,-0.695803804432655,-0.480743023935163,0.462759779591425,0.875993155036557,37.934,0.0828403146732605,0.0453732790299773,-0.922,2.31,34.61848,40.11592,46.1663,0.809357574064708,0.686267607522633,68,0,0
"57",2002-02-26,0,0,0,0,0,0,0,-0.695803804432655,-0.480743023935163,0.462759779591425,0.875993155036557,37.934,0,0.0923588492468271,2.428,0.165,34.61848,40.11592,46.1663,0.809357574064708,0.686267607522633,24,0,0
"58",2002-02-27,0,0,0,0,0,0,0,-0.695803804432655,-0.480743023935163,0.462759779591425,0.875993155036557,37.934,0.189286095508125,0.209942706399131,4.811,0,34.61848,40.11592,46.1663,0.809357574064708,0.686267607522633,24,0,0
"59",2002-02-28,0,0,0,0,0,0,0,-0.695803804432655,-0.480743023935163,0.462759779591425,0.875993155036557,37.934,0.0527602540064455,0.0457403259053952,-0.015,9.57,34.61848,40.11592,46.1663,0.809357574064708,0.686267607522633,24,0,0
"60",2002-03-01,0,0,0,0,0,0,0,-0.695803804432655,-0.480743023935163,0.462759779591425,0.875993155036557,37.934,0.0344176182383763,0.0626556439109913,0.481,0,34.61848,40.11592,46.1663,0.809357574064708,0.686267607522633,24,0,0
"61",2002-03-02,0,0,0,0,0,0,0,-0.233205278530065,-0.0344052192460385,0.367095051781922,1.23914841595916,37.934,0.047002318256556,0.113895215805475,1.555,4.62,37.42792,40.23848,45.4833,0.486614821774961,-0.32521324964479,24,0,0
"62",2002-03-03,0,0,0,0,0,0,0,-0.233205278530065,-0.0344052192460385,0.367095051781922,1.23914841595916,37.934,0.130491036602085,0.0517209820599946,-0.508,9.405,37.42792,40.23848,45.4833,0.486614821774961,-0.32521324964479,24,0,0
"63",2002-03-04,0,0,0,0,0,0,0,-0.233205278530065,-0.0344052192460385,0.367095051781922,1.23914841595916,37.934,0.255836780010995,0.376693470682196,-1.44,0.33,37.42792,40.23848,45.4833,0.486614821774961,-0.32521324964479,24,0,0
"64",2002-03-05,0,0,0,0,0,0,0,-0.233205278530065,-0.0344052192460385,0.367095051781922,1.23914841595916,37.934,0.433966877080283,0.310651973219914,2.322,0,37.42792,40.23848,45.4833,0.486614821774961,-0.32521324964479,85,0,0
"65",2002-03-06,0,0,0,0,0,0,0,-0.233205278530065,-0.0344052192460385,0.367095051781922,1.23914841595916,37.934,0.3540979207149,0.428966511402991,5.663,0.165,37.42792,40.23848,45.4833,0.486614821774961,-0.32521324964479,85,0,0
"66",2002-03-07,0,0,0,0,0,0,0,2.08808185248998,2.05954240881106,1.61381261815261,-0.552008316244092,37.934,0.753307135992739,0.77286156486255,7.394,0,34.46472,36.7234,43.4769,0.486614821774961,1.08926172156925,85,0,0
"67",2002-03-08,0,0,0,0,0,0,0,2.08808185248998,2.05954240881106,1.61381261815261,-0.552008316244092,37.934,0.67968696368426,0.744074194748507,5.415,0,34.46472,36.7234,43.4769,0.486614821774961,1.08926172156925,85,0,0
"68",2002-03-09,0,0,0,0,0,0,0,2.08808185248998,2.05954240881106,1.61381261815261,-0.552008316244092,37.934,1.03913360828854,1.16864153886091,5.298,0,34.46472,36.7234,43.4769,0.486614821774961,1.08926172156925,85,0,0
"69",2002-03-10,0,0,0,0,0,0,0,2.08808185248998,2.05954240881106,1.61381261815261,-0.552008316244092,37.934,1.1740243304401,1.15023130911125,4.793,0,34.46472,36.7234,43.4769,1.76355473167419,1.08926172156925,85,0,0
"70",2002-03-11,0,0,0,0,0,0,0,2.08808185248998,2.05954240881106,1.61381261815261,-0.552008316244092,37.934,1.07997767952291,0.978829882821398,3.492,0,34.46472,36.7234,43.4769,1.76355473167419,1.08926172156925,85,0,0
"71",2002-03-12,0,0,0,0,0,0,0,1.56179454742189,1.22209338663404,1.00654737431805,-0.320814350887729,37.934,1.12536461652708,0.994821139719863,5.496,0,35.3386,35.93088,42.9063,1.76355473167419,0.865516654688083,85,0,0
"72",2002-03-13,0,0,0,0,0,0,0,1.56179454742189,1.22209338663404,1.00654737431805,-0.320814350887729,37.934,1.2014767733626,1.15626533772632,6.041,0,35.3386,35.93088,42.9063,1.76355473167419,0.865516654688083,85,0,0
"73",2002-03-14,0,0,0,0,0,0,0,1.56179454742189,1.22209338663404,1.00654737431805,-0.320814350887729,37.934,1.7418756918161,1.43732159345236,7.472,0.99,35.3386,35.93088,42.9063,1.76355473167419,0.865516654688083,85,0,0
"74",2002-03-15,0,0,0,0,0,0,0,1.56179454742189,1.22209338663404,1.00654737431805,-0.320814350887729,37.934,1.34325547296227,1.22512702175987,5.929,0,35.3386,35.93088,42.9063,1.76355473167419,0.865516654688083,85,0,0
"75",2002-03-16,0,0,0,0,0,0,0,1.56179454742189,1.22209338663404,1.00654737431805,-0.320814350887729,37.934,1.22314156748479,0.917999673411115,4.998,0,35.3386,35.93088,42.9063,1.76355473167419,0.865516654688083,85,0,0
"76",2002-03-17,0,0,0,0,0,0,0,0.485728639227632,0.336020901664744,1.45211850037976,2.17178510866787,37.934,1.23848810143264,0.989434786386222,6.579,0,35.42148,36.40832,42.4188,1.75792326194551,0.50408731261262,85,0,0
"77",2002-03-18,0,0,0,0,0,0,0,0.485728639227632,0.336020901664744,1.45211850037976,2.17178510866787,37.934,1.31972577323075,0.978715058138418,6.553,0,35.42148,36.40832,42.4188,1.75792326194551,0.50408731261262,85,0,0
"78",2002-03-19,0,0,0,0,0,0,0,0.485728639227632,0.336020901664744,1.45211850037976,2.17178510866787,37.934,0.35441599132826,0.246104649163661,6.536,30.36,35.42148,36.40832,42.4188,1.75792326194551,0.50408731261262,32,0,0
"79",2002-03-20,0,0,0,0,0,0,0,0.485728639227632,0.336020901664744,1.45211850037976,2.17178510866787,37.934,0.676762565707065,0.577589013722041,6.542,10.065,35.42148,36.40832,42.4188,1.75792326194551,0.50408731261262,32,0,0
"80",2002-03-21,0,0,0,0,0,0,0,0.485728639227632,0.336020901664744,1.45211850037976,2.17178510866787,37.934,0.564756009345465,0.507243646306664,8.656,2.31,35.42148,36.40832,42.4188,1.75792326194551,0.50408731261262,32,0,0
"81",2002-03-22,0,0,0,0,0,0,0,-0.674316812478332,-0.745724647549473,-1.39991112583217,2.48120021759359,37.934,0.282993467027607,0.123041009837722,4.142,17.985,33.49896,34.1532,40.9645,1.75792326194551,-1.03627113763804,32,0,0
"82",2002-03-23,0,0,0,0,0,0,0,-0.674316812478332,-0.745724647549473,-1.39991112583217,2.48120021759359,37.934,0.392763161620895,0.227137761897064,-0.883,3.135,33.49896,34.1532,40.9645,1.89805630285846,-1.03627113763804,32,0,0
"83",2002-03-24,0,0,0,0,0,0,0,-0.674316812478332,-0.745724647549473,-1.39991112583217,2.48120021759359,37.934,0.260335724572971,0.189090887868721,-3.48,1.32,33.49896,34.1532,40.9645,1.89805630285846,-1.03627113763804,32,0,0
"84",2002-03-25,0,0,0,0,0,0,0,-0.674316812478332,-0.745724647549473,-1.39991112583217,2.48120021759359,37.934,0.846334288515986,0.717414589730765,-2.897,2.97,33.49896,34.1532,40.9645,1.89805630285846,-1.03627113763804,32,0,0
