"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","Ford  Modified","Multi-criteria","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0","score_perc"
"1",2000-01-01,0,0,0,0,0,0,0,0,0,-0.953678073352754,-0.521811412842568,0.558082089191512,-0.463518185593989,35.2311009345348,0.0908214477038015,0.0601994568994528,0.216079821535748,3.63620270952636,33.8347197291101,35.2794883918191,35.8127498873557,0,1.59902625522132,13,0,0,50
"2",2000-01-02,0,0,0,0,0,0,0,0,0,-0.953678073352754,-0.521811412842568,0.558082089191512,-0.463518185593989,35.4807454088938,0.147425866404747,0.144197240714635,0.814291118166456,0.267714908234228,33.8347197291101,35.2794883918191,35.8127498873557,0,1.59902625522132,13,0,0,50
"3",2000-01-03,0,0,0,0,0,0,0,0,0,-0.953678073352754,-0.521811412842568,0.558082089191512,-0.463518185593989,35.0020521769415,0.219234058364286,0.149741000393683,0.274064863367161,0.151041358695232,33.8347197291101,35.2794883918191,35.8127498873557,0,1.59902625522132,13,0,0,50
"4",2000-01-04,0,0,0,0,0,0,0,0,0,-0.953678073352754,-0.521811412842568,0.558082089191512,-0.463518185593989,35.6254488953288,0.063428582551819,0.138009454072364,1.94499943387898,3.09487283998385,33.8347197291101,35.2794883918191,35.8127498873557,0,1.59902625522132,13,0,0,50
"5",2000-01-05,0,0,0,0,0,0,0,0,0,-0.953678073352754,-0.521811412842568,0.558082089191512,-0.463518185593989,37.7244020210797,0.345094975138982,0.308334293248641,2.46222726893121,1.39182252016431,33.8347197291101,35.2794883918191,35.8127498873557,0,1.59902625522132,13,0,0,50
"6",2000-01-06,0,0,0,0,0,0,0,0,0,-1.15414500221391,0.224423227151388,0.451347812188595,-0.265277625834817,36.1425519006389,0.117579354252295,0.141042036487035,0.705987174419318,0.0236002122961281,34.3898722418263,35.6639826071019,36.5391518630256,0,0.335675661235266,13,0,0,50
"7",2000-01-07,0,0,0,0,0,0,0,0,0,-1.15414500221391,0.224423227151388,0.451347812188595,-0.265277625834817,36.2372236088806,0.0435974444740671,0.0740166298249719,2.39436773412198,1.10950498057185,34.3898722418263,35.6639826071019,36.5391518630256,0,0.335675661235266,13,0,0,50
"8",2000-01-08,0,0,0,0,0,0,0,0,0,-1.15414500221391,0.224423227151388,0.451347812188595,-0.265277625834817,35.9252013577489,0.188683747672164,0.331817113000817,2.62230131803489,0.71538143522646,34.3898722418263,35.6639826071019,36.5391518630256,0,0.335675661235266,43,0,0,50
"9",2000-01-09,0,0,0,0,0,0,0,0,0,-1.15414500221391,0.224423227151388,0.451347812188595,-0.265277625834817,37.0935367356506,0.0808909504737818,0.231235606368255,1.44588009393624,4.70691484113644,34.3898722418263,35.6639826071019,36.5391518630256,0,0.335675661235266,43,0,0,50
"10",2000-01-10,0,0,0,0,0,0,0,0,0,-1.15414500221391,0.224423227151388,0.451347812188595,-0.265277625834817,37.2972457122092,0.185378711087275,0.36241505667615,0.792712353959331,3.04103485568331,34.3898722418263,35.6639826071019,36.5391518630256,0,0.335675661235266,43,0,0,50
"11",2000-01-11,0,0,0,0,0,0,0,0,0,0.198808881370278,-0.579354003909996,-0.397997102696709,-0.665184081994216,36.0827652593706,0.247534117563864,0.177573142230769,-0.580063005263765,0.0169626525878394,34.3196508916297,35.2848927828429,35.4866598919097,0,-0.718624908513414,43,0,0,50
"12",2000-01-12,0,0,0,0,0,0,0,0,0,0.198808881370278,-0.579354003909996,-0.397997102696709,-0.665184081994216,35.4953586510394,0.404391119600424,0.179855816767404,-1.9415126680682,0.0154876393193316,34.3196508916297,35.2848927828429,35.4866598919097,0,-0.718624908513414,43,0,0,50
"13",2000-01-13,0,0,0,0,0,0,0,0,0,0.198808881370278,-0.579354003909996,-0.397997102696709,-0.665184081994216,34.8804021755081,0.40485801538124,0.103072745630524,-4.38385651108364,0.00604755440088232,34.3196508916297,35.2848927828429,35.4866598919097,0,-0.718624908513414,43,0,0,50
"14",2000-01-14,0,0,0,0,0,0,0,0,0,0.198808881370278,-0.579354003909996,-0.397997102696709,-0.665184081994216,34.72630582287,0.311104030856687,0.073010070372136,-3.65036781544691,0.036285326405293,34.3196508916297,35.2848927828429,35.4866598919097,0,-0.718624908513414,43,0,0,50
"15",2000-01-15,0,0,0,0,0,0,0,0,0,0.198808881370278,-0.579354003909996,-0.397997102696709,-0.665184081994216,34.5532903705572,0.121282446681819,0.0253790781108768,-2.65869109894605,0.512419609479737,34.3196508916297,35.2848927828429,35.4866598919097,0,-0.718624908513414,20,0,0,70
"16",2000-01-16,0,0,0,0,0,0,0,0,0,-0.626507060396515,-0.174498724092347,-0.118420939615052,-0.147240335477725,34.3767883167938,0.236972704599388,0.0496672528046679,-2.28166213543832,0.974098762522795,34.6949466699449,36.2820032803713,36.4290667090268,0,-0.855383153976801,20,0,0,70
"17",2000-01-17,0,0,0,0,0,0,0,0,0,-0.626507060396515,-0.174498724092347,-0.118420939615052,-0.147240335477725,35.9840734806039,0.0034144280765276,0.0468023931049814,2.04753011176368,6.27957398801987,34.6949466699449,36.2820032803713,36.4290667090268,0.156529138028553,-0.855383153976801,20,0,0,70
