"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"1709",2000-09-04,0,0,0,0,0,0,0,-1.4441801629749,0.531663956538054,-1.45521843668141,1.61272402023062,18.3667045966163,2.14609509506471,4.50936700169209,13.6035195454577,0.840846004963685,10.1024824566529,12.8422019282254,13.7732675455252,0.814398280955522,0.396968606337177,3,0.130763554702701,-0.772921304810355
"1710",2000-09-05,0,0,0,0,0,0,0,-1.4441801629749,0.531663956538054,-1.45521843668141,1.61272402023062,16.5590828007753,1.2842182804118,2.09678349980975,13.1014856504488,0.316928431086401,10.1024824566529,12.8422019282254,13.7732675455252,0.814398280955522,0.396968606337177,3,0.130763554702701,-0.772921304810355
"1711",2000-09-06,0,0,0,0,0,0,0,-1.4441801629749,0.531663956538054,-1.45521843668141,1.61272402023062,16.1888543869013,1.20195649161717,2.19272142551618,14.0951059848841,4.75121860205231,10.1024824566529,12.8422019282254,13.7732675455252,0.814398280955522,0.396968606337177,3,0.130763554702701,-0.772921304810355
"1712",2000-09-07,0,0,0,0,0,0,0,-1.81745074784716,-0.601152169079785,-0.649444917289753,0.0319532682957975,20.7162984944507,0.899931822361201,1.95508040695294,14.7683376814553,7.07911533510391,7.97954386504663,13.227551571594,15.8249898596455,0.814398280955522,0.517341015384572,3,0.130763554702701,-0.772921304810355
"1713",2000-09-08,0,0,0,0,0,0,0,-1.81745074784716,-0.601152169079785,-0.649444917289753,0.0319532682957975,20.143105326665,0.433868583385218,1.22165331371092,15.4625813475175,2.58048630970692,7.97954386504663,13.227551571594,15.8249898596455,0.814398280955522,0.517341015384572,3,0.130763554702701,-0.772921304810355
"1714",2000-09-09,0,0,0,0,0,0,0,-1.81745074784716,-0.601152169079785,-0.649444917289753,0.0319532682957975,19.5480407170675,0.565703403191457,1.0406508155455,15.7180318791137,1.94327169587189,7.97954386504663,13.227551571594,15.8249898596455,0.814398280955522,0.517341015384572,3,0.758518914232697,-1.25449754579764
"1715",2000-09-10,0,0,0,0,0,0,0,-1.81745074784716,-0.601152169079785,-0.649444917289753,0.0319532682957975,18.2391211860479,1.12074236049126,1.61003067692887,15.0414347556741,0.0861100829506788,7.97954386504663,13.227551571594,15.8249898596455,0.578100578911732,0.517341015384572,3,0.758518914232697,-1.25449754579764
"1716",2000-09-11,0,0,0,0,0,0,0,-1.81745074784716,-0.601152169079785,-0.649444917289753,0.0319532682957975,16.9305355701705,1.51100852173903,2.04299923463938,14.0557451228155,1.46365478102206,7.97954386504663,13.227551571594,15.8249898596455,0.578100578911732,0.517341015384572,3,0.758518914232697,-1.25449754579764
"1717",2000-09-12,0,0,0,0,0,0,0,-1.16448161994314,-0.314567323665653,0.112692172295941,1.42007932805398,17.4336622106255,1.33616411548928,2.13350048372209,14.6211368366932,13.1460310159008,10.7450216422378,13.4887696996333,14.060686866115,0.578100578911732,0.57480754752905,3,0.758518914232697,-1.25449754579764
"1718",2000-09-13,0,0,0,0,0,0,0,-1.16448161994314,-0.314567323665653,0.112692172295941,1.42007932805398,21.964918516048,0.928646098767113,1.23082745957113,16.0348795026206,2.15762622940572,10.7450216422378,13.4887696996333,14.060686866115,0.578100578911732,0.57480754752905,3,0.758518914232697,-1.25449754579764
"1719",2000-09-14,0,0,0,0,0,0,0,-1.16448161994314,-0.314567323665653,0.112692172295941,1.42007932805398,21.3124761545221,0.510013603250472,1.78622305603087,14.7306156359487,2.31847336548341,10.7450216422378,13.4887696996333,14.060686866115,0.578100578911732,0.57480754752905,3,0.758518914232697,-1.25449754579764
"1720",2000-09-15,0,0,0,0,0,0,0,-1.16448161994314,-0.314567323665653,0.112692172295941,1.42007932805398,20.3303760688951,0.96218362523499,2.75159236573235,14.4792036165945,1.08650344915506,10.7450216422378,13.4887696996333,14.060686866115,0.578100578911732,0.57480754752905,3,0.758518914232697,-1.25449754579764
"1721",2000-09-16,0,0,0,0,0,0,0,-1.16448161994314,-0.314567323665653,0.112692172295941,1.42007932805398,20.9204319513601,1.18704964393645,3.42113850864566,13.6329889789916,6.32037177401018,10.7450216422378,13.4887696996333,14.060686866115,0.578100578911732,0.57480754752905,45,0.396303019384652,-0.938628698230854
"1722",2000-09-17,0,0,0,0,0,0,0,0.150581982046126,1.88180932925145,-1.16049457226994,-0.79539207257371,22.1653789063935,0.813673018982732,2.77344586408948,12.4608546976281,1.34071774435663,9.61171813729021,11.534674292111,11.8439307906744,1.20951265490842,0.951921966512988,45,0.396303019384652,-0.938628698230854
"1723",2000-09-18,0,0,0,0,0,0,0,0.150581982046126,1.88180932925145,-1.16049457226994,-0.79539207257371,20.0906528230835,1.54044503705593,3.40484789547673,11.5221932471816,0.00628224504545813,9.61171813729021,11.534674292111,11.8439307906744,1.20951265490842,0.951921966512988,45,0.396303019384652,-0.938628698230854
