"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","Ford  Modified","Multi-criteria","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0","score_perc"
"1",1998-01-01,0,0,0,0,0,0,0,0,0,-0.721157723804614,-1.02166179391813,1.43021611113454,0.27705440772679,23.3459090020528,0.260091213307333,0.561972494023496,6.72934796850015,0.0590811702461808,22.9179234576779,23.1720222137374,23.5832403309528,0,-1.64312609250746,53,0,0,87
"2",1998-01-02,0,0,0,0,0,0,0,0,0,-0.721157723804614,-1.02166179391813,1.43021611113454,0.27705440772679,23.6940139445805,0.111247733957586,0.60078752144009,7.16483076671856,6.87645368915612,22.9179234576779,23.1720222137374,23.5832403309528,0,-1.64312609250746,53,0,0,87
"3",1998-01-03,0,0,0,0,0,0,0,0,0,-0.721157723804614,-1.02166179391813,1.43021611113454,0.27705440772679,25.4360146403409,0.159615752845075,0.610519126278949,8.92527190663599,5.39032073066806,22.9179234576779,23.1720222137374,23.5832403309528,0,-1.64312609250746,53,0,0,87
"4",1998-01-04,0,0,0,0,0,0,0,0,0,-0.721157723804614,-1.02166179391813,1.43021611113454,0.27705440772679,24.4742697147323,0.297093035123874,0.652888569198601,7.02546175368314,0.199352502119974,22.9179234576779,23.1720222137374,23.5832403309528,0,-1.64312609250746,53,0,0,87
"5",1998-01-05,0,0,0,0,0,0,0,0,0,-0.721157723804614,-1.02166179391813,1.43021611113454,0.27705440772679,24.0510315544233,0.29756457151896,0.691116257301299,6.79662799660286,0.210871472419544,22.9179234576779,23.1720222137374,23.5832403309528,0,-1.64312609250746,53,0,0,87
"6",1998-01-06,0,0,0,0,0,0,0,0,0,0.209396123043682,-0.476034592934168,0.242894856101575,-0.672063036963001,23.7801602671972,0.303776736717371,0.697880785950994,6.27195265944315,0.176314561520834,22.313715906954,22.9732965252704,23.1925200224362,0,-1.64312609250746,53,0,0,87
"7",1998-01-07,0,0,0,0,0,0,0,0,0,0.209396123043682,-0.476034592934168,0.242894856101575,-0.672063036963001,23.4739789222,0.343937505737307,0.549202927216211,6.53272514867739,0.0239668898168455,22.313715906954,22.9732965252704,23.1925200224362,0,-1.64312609250746,53,0,0,87
"8",1998-01-08,0,0,0,0,0,0,0,0,0,0.209396123043682,-0.476034592934168,0.242894856101575,-0.672063036963001,23.223090175706,0.324160129883569,0.491593041754953,6.07637329251747,0.00390158671436953,22.313715906954,22.9732965252704,23.1925200224362,0,-1.64312609250746,53,0,0,98
"9",1998-01-09,0,0,0,0,0,0,0,0,0,0.209396123043682,-0.476034592934168,0.242894856101575,-0.672063036963001,23.1306425405289,0.185236575144032,0.460990638193006,5.22037897677781,0.106457580349249,22.313715906954,22.9732965252704,23.1925200224362,0,-1.64312609250746,53,0,0,98
"10",1998-01-10,0,0,0,0,0,0,0,0,0,0.209396123043682,-0.476034592934168,0.242894856101575,-0.672063036963001,23.1016905638999,0.293139296153073,0.663531562627988,4.20242262440519,0.0304695343407982,22.313715906954,22.9732965252704,23.1925200224362,0,-1.64312609250746,53,0,0,98
"11",1998-01-11,0,0,0,0,0,0,0,0,0,-0.882852136280895,-0.529717746528785,0.359887972356017,0.0802621317182567,22.938566044599,0.319416867407988,0.746528683605394,3.24725491592613,0.0219232015378898,22.2403452329257,22.5517709805464,23.1502535858939,0,-1.64312609250746,53,0,0,98
"12",1998-01-12,0,0,0,0,0,0,0,0,0,-0.882852136280895,-0.529717746528785,0.359887972356017,0.0802621317182567,22.8487581484674,0.299963098940225,0.631784860057933,3.63002065908362,0.140085542030252,22.2403452329257,22.5517709805464,23.1502535858939,0,-1.64312609250746,53,0,0,98
"13",1998-01-13,0,0,0,0,0,0,0,0,0,-0.882852136280895,-0.529717746528785,0.359887972356017,0.0802621317182567,22.849581292901,0.186893249980565,0.647997450429434,4.16503979017954,0.574462196230157,22.2403452329257,22.5517709805464,23.1502535858939,0,-1.64312609250746,53,0,0,98
"14",1998-01-14,0,0,0,0,0,0,0,0,0,-0.882852136280895,-0.529717746528785,0.359887972356017,0.0802621317182567,23.033908877439,0.224388236113041,0.724361687775777,7.37079929509772,4.67187140569328,22.2403452329257,22.5517709805464,23.1502535858939,0,-1.64312609250746,53,0,0,98
"15",1998-01-15,0,0,0,0,0,0,0,0,0,-0.882852136280895,-0.529717746528785,0.359887972356017,0.0802621317182567,24.7626824936807,0.0752085544698583,0.389801062732883,9.36814961016845,4.56299855737799,22.2403452329257,22.5517709805464,23.1502535858939,0,-1.64312609250746,29,0,0,96
"16",1998-01-16,0,0,0,0,0,0,0,0,0,-0.350038399586633,-0.463677110279689,1.24971224077953,-0.031956828563685,24.3486976121767,0.157233734238999,0.453527378290572,8.3263299437149,3.10752092307428,21.9369261713636,22.6330094859775,23.169330642406,0,-1.64312609250746,29,0,0,96
"17",1998-01-17,0,0,0,0,0,0,0,0,0,-0.350038399586633,-0.463677110279689,1.24971224077953,-0.031956828563685,25.3869098172348,0.264949888332269,0.497881623029596,8.71771551515257,5.54452630080747,21.9369261713636,22.6330094859775,23.169330642406,-0.640431983256951,-1.64312609250746,29,0,0,96
"18",1998-01-18,0,0,0,0,0,0,0,0,0,-0.350038399586633,-0.463677110279689,1.24971224077953,-0.031956828563685,24.2592587118257,0.507423749449928,0.881636978881207,5.59248335337823,0.000185789843541034,21.9369261713636,22.6330094859775,23.169330642406,-0.640431983256951,-1.64312609250746,29,0,0,96
"19",1998-01-19,0,0,0,0,0,0,0,0,0,-0.350038399586633,-0.463677110279689,1.24971224077953,-0.031956828563685,24.9086912856215,0.140841363595362,0.769981750001645,5.57161429543672,5.07317746774281,21.9369261713636,22.6330094859775,23.169330642406,-0.640431983256951,-1.64312609250746,29,0,0,96
"20",1998-01-20,0,0,0,0,0,0,0,0,0,-0.350038399586633,-0.463677110279689,1.24971224077953,-0.031956828563685,24.4799749571857,0.379473837568125,0.876067381939092,5.66969886776179,0.623510714925102,21.9369261713636,22.6330094859775,23.169330642406,-0.640431983256951,-1.64312609250746,29,0,0,96
"21",1998-01-21,0,0,0,0,0,1,0,0,0,1.46522234035512,0.894345766307623,0.676934697999107,-0.745775187921155,23.9449026910744,0.361935318403357,1.05594511008961,5.98082930115921,0.000185789843541034,22.07994852442,22.6554866277372,23.0696858828027,-0.640431983256951,-1.64312609250746,29,0,0,96
"22",1998-01-22,0,0,0,0,0,1,0,0,0,1.46522234035512,0.894345766307623,0.676934697999107,-0.745775187921155,23.5403130098294,0.591440451994139,1.44972574043703,6.5725578288353,0.0234095202862215,22.07994852442,22.6554866277372,23.0696858828027,-0.640431983256951,-1.64312609250746,96,0,0,92
"23",1998-01-23,0,0,0,0,0,1,0,0,0,1.46522234035512,0.894345766307623,0.676934697999107,-0.745775187921155,23.3150268936485,0.406282357861358,1.13999539121607,6.53499352454059,0.231865724739728,22.07994852442,22.6554866277372,23.0696858828027,-0.898350698305893,-1.64312609250746,96,0,0,92
"24",1998-01-24,0,0,0,0,0,1,0,0,0,1.46522234035512,0.894345766307623,0.676934697999107,-0.745775187921155,23.0820770189483,0.512224718200187,1.44063210761154,6.17287000173828,0.000371579687082069,22.07994852442,22.6554866277372,23.0696858828027,-0.898350698305893,-1.64312609250746,96,0,0,92
"25",1998-01-25,0,0,0,0,0,1,0,0,0,1.46522234035512,0.894345766307623,0.676934697999107,-0.745775187921155,22.8163149040684,0.752414110091038,2.45600000977877,5.36160805802106,0,22.07994852442,22.6554866277372,23.0696858828027,-0.898350698305893,-1.64312609250746,96,0,0,92
"26",1998-01-26,0,1,0,0,0,1,0,0,0,0.724075776215513,0.550618160052816,-0.782335800266949,-0.764715578690384,22.5981248605908,0.680184409369364,2.67584719089389,3.45127264106294,0,21.9075392798085,22.4803569276599,22.8169006208965,-0.898350698305893,-1.64312609250746,96,0,0,92
"27",1998-01-27,0,1,0,0,0,1,0,0,0,0.724075776215513,0.550618160052816,-0.782335800266949,-0.764715578690384,22.4045439972478,0.624369208382796,2.16048732257005,2.50354520541519,0,21.9075392798085,22.4803569276599,22.8169006208965,-0.898350698305893,-1.64312609250746,96,0,0,92
"28",1998-01-28,0,1,0,0,0,1,0,0,0,0.724075776215513,0.550618160052816,-0.782335800266949,-0.764715578690384,22.2968539979042,0.447232298372418,1.08487663456893,1.76332879373359,0,21.9075392798085,22.4803569276599,22.8169006208965,-0.898350698305893,-1.64312609250746,96,0,0,92
"29",1998-01-29,0,1,0,0,0,1,0,0,0,0.724075776215513,0.550618160052816,-0.782335800266949,-0.764715578690384,22.1820963101482,0.434523851680557,0.78730825976157,2.32175756373781,0,21.9075392798085,22.4803569276599,22.8169006208965,-0.898350698305893,-1.64312609250746,84,0,0,70
"30",1998-01-30,0,1,0,0,0,1,0,0,0,0.724075776215513,0.550618160052816,-0.782335800266949,-0.764715578690384,22.0432403594922,0.417564453644775,0.761384317630999,3.42822594229275,0.0362290194905798,21.9075392798085,22.4803569276599,22.8169006208965,-0.898350698305893,-1.64312609250746,84,0,0,70
"31",1998-01-31,0,1,0,0,0,1,0,0,0,1.46073345979112,0.739469412321132,-0.846775015690901,-0.57712174212565,21.9419652098723,0.484667871861663,0.860371245102223,3.40495240593626,0.0332563819939189,21.3614842805942,22.0181931619916,22.806113787371,-0.898350698305893,-1.64312609250746,84,0,0,70
"32",1998-02-01,0,1,0,0,0,1,0,0,0,1.46073345979112,0.739469412321132,-0.846775015690901,-0.57712174212565,21.7735044438986,0.864221544795935,3.20997153764271,2.62762536513259,0.0104042312383205,21.3614842805942,22.0181931619916,22.806113787371,-0.898350698305893,-1.64312609250746,84,0,0,70
"33",1998-02-02,0,1,0,0,0,1,0,0,0,1.46073345979112,0.739469412321132,-0.846775015690901,-0.57712174212565,21.6477052670164,0.641080419320402,1.432024548701,1.17486672730052,0,21.3614842805942,22.0181931619916,22.806113787371,-1.20094667454319,-1.64312609250746,84,0,0,70
"34",1998-02-03,0,1,0,0,0,1,0,0,0,1.46073345979112,0.739469412321132,-0.846775015690901,-0.57712174212565,21.5281222498223,0.543411696123537,1.05455777412403,2.07318893664762,0,21.3614842805942,22.0181931619916,22.806113787371,-1.20094667454319,-1.64312609250746,84,0,0,70
"35",1998-02-04,0,1,0,0,0,1,0,0,0,1.46073345979112,0.739469412321132,-0.846775015690901,-0.57712174212565,21.3175391962825,0.959743340406818,2.58812097578563,5.36119975036568,0,21.3614842805942,22.0181931619916,22.806113787371,-1.20094667454319,-1.64312609250746,84,0,0,70
"36",1998-02-05,0,1,0,0,0,1,0,0,1,1.51702677647117,-0.0569950099971714,0.135289642732142,-0.774762675463095,21.141613361825,0.710528572591605,1.18032939961688,4.84809313010833,0,20.8099031856708,22.2106621571291,23.0381651600175,-1.20094667454319,-1.64312609250746,96,0,0,23
