"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"5119",2010-01-05,0,0,0,0,0,0,0,0.999216305957135,-0.6085487838131,-0.969501591328399,-0.743877624503432,37.6203224130048,0.312171698680984,0.141339094641841,-7.33410208773407,0.00226216239603439,37.3037514296836,38.5444688810615,38.8851828034723,0.0222647525579781,-0.301050675559208,76,0,0
"5120",2010-01-06,0,0,0,0,0,0,0,0.173676821272375,-1.06349313204896,-1.14264708182816,-0.333897054843415,37.4162599849912,0.304331976587454,0.13071129159374,-5.76770502518618,0.327491509949503,36.8765417062812,38.7751980672559,39.0411744196945,0.0222647525579781,-0.773410002995324,76,0,0
"5121",2010-01-07,0,0,0,0,0,0,0,0.173676821272375,-1.06349313204896,-1.14264708182816,-0.333897054843415,37.209926226801,0.203332513547468,0.0782603095951403,-3.52337584902505,1.46309703276059,36.8765417062812,38.7751980672559,39.0411744196945,0.0222647525579781,-0.773410002995324,76,0,0
"5122",2010-01-08,0,0,0,0,0,0,0,0.173676821272375,-1.06349313204896,-1.14264708182816,-0.333897054843415,37.0029034133885,0.439497252876076,0.259620064003673,-3.95033971583255,1.2608945170532,36.8765417062812,38.7751980672559,39.0411744196945,0.0222647525579781,-0.773410002995324,50,0,0
"5123",2010-01-09,0,0,0,0,0,0,0,0.173676821272375,-1.06349313204896,-1.14264708182816,-0.333897054843415,36.8253058100186,0.327064927615361,0.256582590825647,-3.95132274852666,2.1175580151836,36.8765417062812,38.7751980672559,39.0411744196945,0.0222647525579781,-0.773410002995324,50,0,0
"5124",2010-01-10,0,0,0,0,0,0,0,0.173676821272375,-1.06349313204896,-1.14264708182816,-0.333897054843415,36.6658278069349,0.261466895387147,0.138893725318473,-2.78764141299827,1.42846854685201,36.8765417062812,38.7751980672559,39.0411744196945,-0.0639179087843128,-0.773410002995324,50,0,0
"5125",2010-01-11,0,0,0,0,0,0,0,-0.571672719314543,-0.90758844208276,-0.696248479992285,-0.118619718468763,36.4731730709327,0.280695975314914,0.152293096961253,-1.8035601506834,1.05642983894976,36.9541723979993,37.5201266672094,37.8637103325353,-0.0639179087843128,-0.357101721725169,50,0,0
"5126",2010-01-12,0,0,0,0,0,0,0,-0.571672719314543,-0.90758844208276,-0.696248479992285,-0.118619718468763,36.1935442535559,0.290731221497321,0.200653835654435,-1.70519134575967,0.764262864876846,36.9541723979993,37.5201266672094,37.8637103325353,-0.0639179087843128,-0.357101721725169,50,0,0
"5127",2010-01-13,0,0,0,0,0,0,0,-0.571672719314543,-0.90758844208276,-0.696248479992285,-0.118619718468763,36.4782261425618,0.152992755572668,0.126630257870448,-1.76407500413673,6.18997236552808,36.9541723979993,37.5201266672094,37.8637103325353,-0.0639179087843128,-0.357101721725169,50,0,0
"5128",2010-01-14,0,0,0,0,0,0,0,-0.571672719314543,-0.90758844208276,-0.696248479992285,-0.118619718468763,38.6903230907591,0.24088609457079,0.0840046061338319,0.641340462832195,0.0422850355567099,36.9541723979993,37.5201266672094,37.8637103325353,-0.0639179087843128,-0.357101721725169,50,0,0
"5129",2010-01-15,0,0,0,0,0,0,0,-0.571672719314543,-0.90758844208276,-0.696248479992285,-0.118619718468763,37.7948830692845,0.288700021392286,0.207531811114858,-1.00094672370082,0.0339324359405688,36.9541723979993,37.5201266672094,37.8637103325353,-0.0639179087843128,-0.357101721725169,19,0,0
"5130",2010-01-16,0,0,0,0,0,0,0,-0.860989102200481,-0.771134119676413,-0.36101394315095,0.0557869235865468,37.5460320518308,0.313743868168024,0.289574027590102,-0.64246746791616,6.15638795457151,37.3123326319132,38.3458118360683,38.6727858105192,-0.0639179087843128,1.4195545087449,19,0,0
"5131",2010-01-17,0,0,0,0,0,0,0,-0.860989102200481,-0.771134119676413,-0.36101394315095,0.0557869235865468,42.8220513261938,0.0345829333222991,0.0626083528735824,4.32453459335897,10.2804840150408,37.3123326319132,38.3458118360683,38.6727858105192,-0.295794207745253,1.4195545087449,19,0,0
"5132",2010-01-18,0,0,0,0,0,0,0,-0.860989102200481,-0.771134119676413,-0.36101394315095,0.0557869235865468,40.6386905328168,0.080733030866456,0.131368666669762,2.05775950401571,0.294081111484942,37.3123326319132,38.3458118360683,38.6727858105192,-0.295794207745253,1.4195545087449,19,0,0
"5133",2010-01-19,0,0,0,0,0,0,0,-0.860989102200481,-0.771134119676413,-0.36101394315095,0.0557869235865468,39.4997332917193,0.137360800377499,0.16175875786386,0.630461567684073,0.158873405198666,37.3123326319132,38.3458118360683,38.6727858105192,-0.295794207745253,1.4195545087449,19,0,0
"5134",2010-01-20,0,0,0,0,0,0,0,-0.860989102200481,-0.771134119676413,-0.36101394315095,0.0557869235865468,38.7742347044795,0.37347499353906,0.352671788119311,-0.0979984264062992,0.557013986901362,37.3123326319132,38.3458118360683,38.6727858105192,-0.295794207745253,1.4195545087449,19,0,0
