"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi"
"3374",2013-03-27,0,0,0,0,0,0,-0.955938356946184,-0.849824421807481,-2.54043312204611,-0.400156442844035,36.469,1.41945462351282,1.07758744343052,3.066,0,32.0492,32.8052,32.9526,-0.586442610812134,-0.0826463086622005,41
"3375",2013-03-28,0,0,0,0,0,0,-0.955938356946184,-0.849824421807481,-2.54043312204611,-0.400156442844035,36.95,0.858117138099161,0.669482272807085,4.091,6.2,32.0492,32.8052,32.9526,-0.586442610812134,-0.0826463086622005,41
"3376",2013-03-29,0,0,0,0,0,0,-0.955938356946184,-0.849824421807481,-2.54043312204611,-0.400156442844035,37.675,0.540174812493755,0.352630804467686,1.612,0.4,32.0492,32.8052,32.9526,-0.586442610812134,-0.0826463086622005,41
"3377",2013-03-30,0,0,0,0,0,0,-0.955938356946184,-0.849824421807481,-2.54043312204611,-0.400156442844035,37.171,0.77984911880879,0.424264924909869,2.371,0,32.0492,32.8052,32.9526,-0.586442610812134,-0.0826463086622005,41
"3378",2013-03-31,0,0,0,0,0,0,-0.955938356946184,-0.849824421807481,-2.54043312204611,-0.400156442844035,37.002,0.632828115410558,0.343696847843178,2.46,0,32.0492,32.8052,32.9526,-0.586442610812134,-0.0826463086622005,41
"3379",2013-04-01,0,0,0,0,0,0,0.426019789252564,-0.139225725594675,-2.05973488419478,-0.842126594052159,36.404,1.79523517712799,1.66674572152763,3.813,0,30.7996,33.3392,34.5482,-0.586442610812134,-0.428268681752634,41
"3380",2013-04-02,0,0,0,0,0,0,0.426019789252564,-0.139225725594675,-2.05973488419478,-0.842126594052159,35.735,2.08204267867445,1.42391821649572,4.399,0,30.7996,33.3392,34.5482,-0.513123907498384,-0.428268681752634,68
"3381",2013-04-03,0,0,0,0,0,0,0.426019789252564,-0.139225725594675,-2.05973488419478,-0.842126594052159,35.196,1.38318086699143,0.590167302303893,3.924,0,30.7996,33.3392,34.5482,-0.513123907498384,-0.428268681752634,68
"3382",2013-04-04,0,0,0,0,0,0,0.426019789252564,-0.139225725594675,-2.05973488419478,-0.842126594052159,34.875,2.1189651600667,0.96435619860237,5.586,0,30.7996,33.3392,34.5482,-0.513123907498384,-0.428268681752634,68
"3383",2013-04-05,0,0,0,0,0,0,0.426019789252564,-0.139225725594675,-2.05973488419478,-0.842126594052159,34.525,0.907174807923017,0.365047136384437,3.912,0,30.7996,33.3392,34.5482,-0.513123907498384,-0.428268681752634,68
"3384",2013-04-06,0,0,0,0,0,0,-1.05048138246396,-0.951822329039884,-0.717514438267282,-0.39261683324035,34.413,0.605951072915282,0.430522067906669,4.519,0,29.5142,33.6286,33.748,-0.513123907498384,-0.222272031085645,68
"3385",2013-04-07,0,0,0,0,0,0,-1.05048138246396,-0.951822329039884,-0.717514438267282,-0.39261683324035,34.125,1.9698666887685,1.31104746567158,6.396,0,29.5142,33.6286,33.748,-0.513123907498384,-0.222272031085645,68
"3386",2013-04-08,0,0,0,0,0,0,-1.05048138246396,-0.951822329039884,-0.717514438267282,-0.39261683324035,33.862,1.59669022629116,0.881781756322649,7.086,0,29.5142,33.6286,33.748,-0.513123907498384,-0.222272031085645,68
"3387",2013-04-09,0,0,0,0,0,0,-1.05048138246396,-0.951822329039884,-0.717514438267282,-0.39261683324035,34.215,0.597358687900772,0.484363480006031,8.018,2.6,29.5142,33.6286,33.748,-0.513123907498384,-0.222272031085645,32
"3388",2013-04-10,0,0,0,0,0,0,-1.05048138246396,-0.951822329039884,-0.717514438267282,-0.39261683324035,35.92,0.4795553127239,0.528305388761036,9.346,2,29.5142,33.6286,33.748,-1.0521867750073,-0.222272031085645,32
"3389",2013-04-11,0,0,0,0,0,0,0.106948663290605,-0.137991222236231,1.0632005313866,-0.175629617647344,38.523,0.873308415762358,0.54626358344321,12.032,3.6,31.3406,32.3384,33.4054,-1.0521867750073,-0.0885312977341565,32
"3390",2013-04-12,0,0,0,0,0,0,0.106948663290605,-0.137991222236231,1.0632005313866,-0.175629617647344,40.104,1.03393930761591,0.631471429953558,12.005,1.5,31.3406,32.3384,33.4054,-1.0521867750073,-0.0885312977341565,32
"3391",2013-04-13,0,0,0,0,0,0,0.106948663290605,-0.137991222236231,1.0632005313866,-0.175629617647344,38.831,1.9314522775298,1.67329192459771,12.452,0,31.3406,32.3384,33.4054,-1.0521867750073,-0.0885312977341565,32
"3392",2013-04-14,0,0,0,0,0,0,0.106948663290605,-0.137991222236231,1.0632005313866,-0.175629617647344,37.498,3.1385405384977,2.60099977242181,18.475,0,31.3406,32.3384,33.4054,-1.0521867750073,-0.0885312977341565,32
"3393",2013-04-15,0,0,0,0,0,0,0.106948663290605,-0.137991222236231,1.0632005313866,-0.175629617647344,36.727,0.834383331573314,0.623330274428218,15.977,0.2,31.3406,32.3384,33.4054,-1.0521867750073,-0.0885312977341565,32
"3394",2013-04-16,0,0,0,0,0,0,1.10295293279727,0.510804081947949,1.27915837362495,-0.558927741465057,36.34,2.13478090037273,1.7661036070742,15.651,0,29.297,30.089,32.0764,-1.0521867750073,-0.336258733899844,85
"3395",2013-04-17,0,0,0,0,0,0,1.10295293279727,0.510804081947949,1.27915837362495,-0.558927741465057,35.452,3.07914830769067,2.35832729553933,19.097,0,29.297,30.089,32.0764,-1.04794875620631,-0.336258733899844,85
"3396",2013-04-18,0,0,0,0,0,0,1.10295293279727,0.510804081947949,1.27915837362495,-0.558927741465057,34.383,3.67301397802736,2.24935696149375,15.491,0,29.297,30.089,32.0764,-1.04794875620631,-0.336258733899844,85
"3397",2013-04-19,0,0,0,0,0,0,1.10295293279727,0.510804081947949,1.27915837362495,-0.558927741465057,33.658,1.06837751126888,0.467084049952507,10.31,0.6,29.297,30.089,32.0764,-1.04794875620631,-0.336258733899844,85
